Modell,Bild_Link,Preis_EUR,Neu_Preis_EUR,Rabatt_%,Preis_Bewertung,Prozessor,Prozessor_Kerne,Prozessor_GHz,RAM_GB,RAM_Technologie,SSD_GB,Bildschirmgröße,Auflösung,Grafikkarte,Gewicht_kg,Bewertung,Quelle
Dell Latitude 3550,images/Dell_Latitude_3550/...,851.99,1399.0,39.1,Akzeptabel (30-40% Rabatt),Intel Core i5-1335U,10.0,1.30/0.90,16.0,DDR5,512.0,"15.6""",1920x1080 (FullHD),,,4.5,refurbed.de
Dell Precision 5550,images/Dell_Precision_5550/...,855.99,1999.0,57.2,Gut (50-60% Rabatt),Intel Core i7-10850H,6.0,2.70,16.0,DDR4,512.0,"15.6""",1920x1200 (WUXGA),Nvidia Quadro T1000,,4.5,refurbed.de
Dell Precision 3561,images/Dell_Precision_3561/...,980.0,3000.0,67.3,Sehr gut (>60% Rabatt),Intel Core i9-11950H,,,,,,"15""",,,,,kleinanzeigen.de
Dell Precision 7560,images/Dell_Precision_7560/...,888.99,1719.0,48.3,Fair (40-50% Rabatt),Intel Core i7-11850H,8.0,2.50,32.0,DDR4,1000.0,"15.6""",1920x1080 (FullHD),RTX A3000,,4.5,refurbed.de
Dell Precision 7550,images/Dell_Precision_7550/...,876.99,2439.0,64.0,Sehr gut (>60% Rabatt),Intel Core i7-10750H,6.0,2.60,32.0,DDR4,512.0,"15.6""",1920x1080 (FullHD),Quadro T1000,,4.5,refurbed.de
Dell Latitude 5501,images/Dell_Latitude_5501/...,901.99,1999.0,54.9,Gut (50-60% Rabatt),Intel Core i7-9850H,6.0,2.60,32.0,DDR4,1000.0,"15.6""",1920x1080 (FullHD),MX150,,4.5,refurbed.de
Dell Precision 7540,images/Dell_Precision_7540/...,923.99,2299.0,59.8,Gut (50-60% Rabatt),Intel Core i9-9880H,8.0,2.30,32.0,DDR4,512.0,"15.6""",1920x1080 (FullHD),Quadro T2000 Mobile,,4.5,refurbed.de
Dell Precision 5560,images/Dell_Precision_5560/...,925.99,2999.0,69.1,Sehr gut (>60% Rabatt),Intel Core i7-10850H,6.0,2.70,16.0,DDR4,512.0,"15.6""",1920x1200 (WUXGA),T1200 Mobile,,4.5,refurbed.de
Dell Precision 5560,images/Dell_Precision_5560/...,944.99,2669.0,64.6,Sehr gut (>60% Rabatt),Intel Core i7-11850H,8.0,2.50,16.0,DDR4,512.0,"15.6""",1920x1200 (WUXGA),T1200,,4.5,refurbed.de
Dell Precision 5560,images/Dell_Precision_5560/...,950.0,2839.0,66.5,Sehr gut (>60% Rabatt),Intel Core i5-11500H,6.0,2.40,32.0,DDR4,500.0,"15.6""",1920x1080 (FullHD),T1200,,4.5,refurbed.de
Dell Precision 5550,images/Dell_Precision_5550/...,679.0,699.0,2.9,Zu teuer (<30% Rabatt),Intel Core i9-10885H,,2.4,32.0,DDR4,1000.0,"15.6""",3840x2400 (WQUXGA),NVIDIA Quadro T2000,,,orbit365.de
